id,twitterIdStr,userIdStr,retweetsCount,favoritesCount,clicksCount,viralImpactsCount,messageHasLocation,messageIsDirect,messageHasMedia,messageIsSensitive,messageTextLength,messageWordsCount,messageHashtagsCount,messageMentionsCount,messageUrlsCount,messageMediaCount,userKloutScore,userFollowersCount,userFriendsCount,userListedCount,userFavoritesCount,userStatusesCount,userDescriptionLength,userAccountAge,userHasLocation,userDefaultProfile,userDefaultProfileImage,userVerified,userTweetsPerDay,userFollowFriendRatio,userFriendFollowRatio,postHourOfDay,postDayOfWeek,postActivity
32046,572420859740233728,49845835,1,1,8,278,0,0,1,0,72,8,0,0,1,1,58.21,125961,564,1394,0,325945,80,2079,1,0,0,0,156.78,223.34,0.00,11,1,0.5000
32048,572420844212908033,1561422002,3,2,3,7429,0,0,0,0,112,17,0,0,1,0,47.47,1741,536,15,10,2473,119,609,1,0,0,0,4.06,3.25,0.31,11,1,0.5000
32051,572420851812982784,250341631,3,1,1,1127,0,0,0,0,123,13,1,0,1,0,66.72,100609,785,697,6656,148435,144,1481,1,0,0,1,100.23,128.16,0.01,10,1,0.4810
32060,572420870062260226,571984655,0,0,110,0,0,0,0,0,116,18,1,0,1,0,56.53,39413,0,116,6,19618,37,1031,0,1,0,0,19.03,39413.00,0.00,11,1,0.5000
32063,572420876504862720,8124952,0,0,6,0,0,0,0,0,113,21,0,1,1,0,72.20,20941,710,1355,654,42814,129,2760,1,0,0,0,15.51,29.49,0.03,7,1,0.3354
32075,572420885082071040,2578464752,0,0,1,0,0,0,0,0,101,13,1,0,1,0,40.24,564,1983,5,0,2903,54,255,0,1,0,0,11.38,0.28,3.52,20,1,0.5000
32101,572420906074562560,2565052304,0,0,1,0,0,0,0,0,136,17,0,0,1,0,41.92,496,1222,10,46,5578,157,262,0,1,0,0,21.29,0.41,2.46,17,1,0.4557
32104,572420873321234432,571984655,1,2,57,27,0,0,0,0,85,13,1,0,1,0,56.53,39413,0,116,6,19619,37,1031,0,1,0,0,19.03,39413.00,0.00,11,1,0.5000
32176,572420936231596032,1303136983,0,0,1,0,0,0,0,0,136,18,0,0,1,0,45.04,786,1421,19,14851,71590,109,706,1,0,0,0,101.40,0.55,1.81,15,1,0.5316
32181,572420950861467649,782303490,2,1,2,1414,0,0,0,0,139,21,5,0,1,0,57.44,3475,2036,51,4256,24966,142,918,1,0,0,0,27.20,1.71,0.59,17,1,0.4557
32182,572420943529684992,19236297,3,1,2,525,0,0,0,0,96,11,0,0,1,0,83.50,416535,404,1887,21,102588,31,2232,1,0,0,1,45.96,1031.03,0.00,11,1,0.5000
32213,572420970436304896,2886459131,0,0,1,0,0,0,0,0,133,22,2,0,1,0,45.01,836,522,5,0,3552,0,102,0,1,0,0,34.82,1.60,0.62,12,1,0.3544
32258,572420965004550144,72928001,0,1,3,0,0,0,0,0,128,16,0,0,1,0,45.52,14170,3044,673,22,145463,130,2000,1,0,0,0,72.73,4.66,0.21,9,1,0.5063
32261,572420970385960960,763740920,2,0,2,2545,0,0,0,0,80,11,1,0,1,0,44.01,1069,3,31,0,161122,81,927,1,1,0,0,173.81,356.33,0.00,10,1,0.4810
32264,572420993970388992,104683173,7,4,5,9238,0,0,0,0,77,11,0,0,1,0,78.14,829622,2318,6488,410,237481,32,1874,1,0,0,1,126.72,357.90,0.00,9,1,0.5063
32285,572420997669777409,15606755,0,0,16,0,0,0,1,0,126,14,0,0,1,1,64.85,21907,457,403,2352,37875,147,2411,1,0,0,1,15.71,47.94,0.02,10,1,0.4810
32290,572421024173596672,608474726,0,0,1,0,1,0,0,1,130,14,3,0,1,0,42.48,105,0,14,0,491,159,991,1,0,0,0,0.50,105.00,0.00,10,1,0.4810
32322,572421020465774592,1958049475,0,0,3,0,0,0,0,0,128,18,0,0,1,0,57.86,211,2,23,0,111342,6,506,1,1,0,0,220.04,105.50,0.01,22,1,0.3544
32325,572420998353457153,181885145,0,0,1,0,0,0,0,0,83,10,0,0,1,0,42.64,879,663,83,0,55545,119,1652,0,0,0,0,33.62,1.33,0.75,9,1,0.5063
32328,572421004896575488,1271896482,0,0,1,0,0,0,0,0,136,18,0,0,1,0,31.92,101,87,7,4,3411,78,716,0,0,0,0,4.76,1.16,0.86,16,1,0.4494
32334,572421031933026304,225153953,1,1,2,149,0,0,0,0,136,20,0,0,1,0,49.99,1628,624,46,472,11706,138,1543,1,0,0,0,7.59,2.61,0.38,16,1,0.4494
32370,572421065214844928,59419236,0,1,2,0,0,0,0,0,136,19,0,0,1,0,45.29,4050,36,62,0,109220,67,2048,1,1,0,0,53.33,112.50,0.01,15,1,0.5316
32414,572421065537810433,67255237,0,0,1,0,0,0,0,0,136,23,0,0,1,0,56.34,11333,2,57,1,472520,157,2021,1,0,0,0,233.81,5666.50,0.00,9,1,0.5063
32418,572421042683047937,1528101612,0,1,1,0,0,0,0,0,136,22,1,0,1,0,52.79,1920,1406,32,629,220212,32,622,1,0,0,0,354.04,1.37,0.73,9,1,0.5063
32424,572421041294843905,87475277,1,1,1,1136,0,0,0,0,55,7,0,0,1,0,66.34,26730,21965,670,3533,167516,155,1944,1,0,0,0,86.17,1.22,0.82,10,1,0.4810
32490,572421117614297088,69432581,0,0,1,0,0,0,0,0,85,15,1,0,1,0,48.12,9383,2415,204,14,125775,125,2013,1,1,0,0,62.48,3.89,0.26,12,1,0.3544
32498,572421116532301825,390765919,0,0,1,0,0,0,0,0,72,9,0,0,1,0,50.79,2443,1032,80,339,16000,41,1235,1,0,0,0,12.96,2.37,0.42,10,1,0.4810
32500,572421090330353664,205769582,0,0,1,0,0,0,0,0,112,15,1,0,1,0,56.83,113143,26211,493,474,959604,142,1593,1,0,0,0,602.39,4.32,0.23,6,1,0.3354
32526,572421099054497792,935182350,0,0,1,0,0,0,1,0,116,14,0,1,1,1,50.61,910,85,11,1,48726,82,844,1,0,0,0,57.73,10.71,0.09,16,1,0.4494
32542,572421125101240321,235754147,0,0,6,0,0,0,0,0,119,20,0,0,1,0,62.40,51747,725,119,935,20305,137,1514,1,0,0,0,13.41,71.38,0.01,12,1,0.3544
32565,572421154809503744,168881288,0,0,1,0,0,0,0,0,134,15,4,1,1,0,49.35,6164,183,48,593,332748,136,1686,1,0,0,0,197.36,33.68,0.03,16,1,0.4494
32600,572421124681809920,24999473,0,0,2,0,0,0,0,0,60,8,0,0,1,0,57.45,19478,11991,1194,8,137675,48,2176,1,0,0,0,63.27,1.62,0.62,10,1,0.4810
32601,572421159033167874,225647847,0,0,2,0,0,0,0,0,136,21,0,0,1,0,60.07,46683,41030,528,21,1903277,151,1542,1,0,0,0,1234.29,1.14,0.88,11,1,0.5000
32618,572421157716025344,142646733,0,0,1,0,0,1,0,0,104,14,1,1,1,0,51.69,10570,2440,88,177,56943,23,1756,1,0,0,0,32.43,4.33,0.23,12,1,0.3544
32619,572421155031687169,142646733,0,0,1,0,0,0,0,0,139,20,2,0,1,0,51.69,10570,2440,88,177,56942,23,1756,1,0,0,0,32.43,4.33,0.23,12,1,0.3544
32621,572421138439008257,17870317,0,0,7,0,0,0,0,0,78,9,0,0,1,0,61.88,10212,705,215,274,55338,74,2279,1,0,0,1,24.28,14.49,0.07,9,1,0.5063
32624,572421157959278592,225647847,0,0,1,0,0,0,0,0,97,13,0,0,1,0,60.07,46683,41030,528,21,1903356,151,1542,1,0,0,0,1234.34,1.14,0.88,11,1,0.5000
32626,572421136576729090,148969874,0,2,22,0,0,0,0,0,120,14,0,0,2,0,48.18,14007,0,879,0,102008,120,1740,1,0,0,0,58.63,14007.00,0.00,7,1,0.3354
32631,572421124904128512,14602576,2,0,1,1826,0,0,0,0,84,12,0,0,1,0,67.03,73116,858,2129,244,52057,142,2497,1,0,0,0,20.85,85.22,0.01,16,1,0.4494
32635,572421149847506944,357050985,1,3,5,2,0,0,0,0,131,15,1,0,1,0,72.08,198440,366,1563,761,295360,72,1293,1,0,0,0,228.43,542.19,0.00,9,1,0.5063
32637,572421150539567104,2226751424,3,0,1,667,0,0,0,0,68,5,0,0,1,0,64.15,36530,23539,111,0,32910,58,455,1,0,0,0,72.33,1.55,0.64,11,1,0.5000
32638,572421157716037632,948683648,3,2,89,15231,0,1,0,0,121,19,0,1,1,0,69.65,51369,904,647,3178,54161,53,838,1,0,0,0,64.63,56.82,0.02,9,1,0.5063
32639,572421150476615680,322903831,1,3,4,1184,0,0,1,0,110,13,0,0,1,1,58.41,15996,14255,97,294,44008,124,1348,0,0,0,0,32.65,1.12,0.89,10,1,0.4810
32640,572421156818448384,37705479,4,4,8,7330,0,0,1,0,101,9,1,0,1,1,67.80,102046,1792,1395,3884,159286,151,2128,1,0,0,1,74.85,56.95,0.02,9,1,0.5063
32648,572421166582800384,65579025,0,1,4,0,0,0,0,0,69,8,0,0,1,0,69.02,325207,190,1016,81,132722,91,2027,1,0,0,0,65.48,1711.62,0.00,9,1,0.5063
32652,572421170500263936,2569769510,0,0,1,0,0,0,0,0,140,19,0,0,1,0,38.81,90,9,0,0,21739,0,260,0,1,0,0,83.61,10.00,0.10,11,1,0.5000
32701,572421183028609024,204540350,0,0,6,0,0,0,0,0,139,19,2,0,1,0,45.24,5367,3,15,0,115945,91,1596,1,1,0,0,72.65,1789.00,0.00,15,1,0.5316
32709,572421187843706882,72928001,0,1,5,0,0,0,0,0,138,16,0,0,1,0,45.52,14170,3044,673,22,145464,130,2000,1,0,0,0,72.73,4.66,0.21,9,1,0.5063
32717,572421165085536256,16935713,1,0,1,141,0,0,1,0,88,10,0,0,1,1,51.34,8496,7804,123,6933,118796,48,2321,1,0,0,0,51.18,1.09,0.92,10,1,0.4810
32742,572421234551590912,251268824,0,1,4,0,0,0,0,0,115,14,2,0,1,0,42.65,6076,646,64,214,48382,127,1479,1,0,0,0,32.71,9.41,0.11,8,1,0.3987
32748,572421174820519936,723286382,1,0,1,956,0,0,1,0,124,17,0,0,1,1,47.15,4063,4044,14,374,22818,106,947,1,0,0,0,24.10,1.00,1.00,12,1,0.3544
32752,572421191580975105,2400260346,3,0,1,869,0,0,1,0,123,15,0,0,1,1,70.20,14195,5786,232,4706,56425,100,347,0,0,0,0,162.61,2.45,0.41,11,1,0.5000
32760,572421187927588868,72928001,1,0,3,78,0,0,0,0,119,13,0,0,1,0,45.52,14170,3044,673,22,145465,130,2000,1,0,0,0,72.73,4.66,0.21,9,1,0.5063
32777,572421212833333248,102674051,1,0,0,3959,0,0,0,0,136,17,0,0,1,0,44.04,1728,2001,28,15,48946,152,1880,1,1,0,0,26.04,0.86,1.16,18,1,0.3924
32781,572421238615887872,58845996,1,1,6,295,0,0,0,0,85,11,0,0,1,0,61.78,16883,113,240,1,37345,70,2050,1,0,0,0,18.22,149.41,0.01,9,1,0.5063
32796,572421228834758656,1267730695,0,0,6,0,0,0,0,0,114,14,2,0,1,0,52.97,10086,1167,57,0,16148,0,718,1,1,0,0,22.49,8.64,0.12,10,1,0.4810
32874,572421273273253889,2939497901,0,0,1,0,0,0,0,0,116,14,0,0,1,0,54.83,845,151,19,2,89901,118,68,1,0,0,0,1322.07,5.60,0.18,10,1,0.4810
32880,572421279032074241,22872768,0,0,11,0,0,0,0,0,137,22,0,0,1,0,50.54,19116,7,180,0,53845,54,2189,1,0,0,0,24.60,2730.86,0.00,9,1,0.5063
32892,572421283922632704,16102208,0,0,3,0,0,0,1,0,138,12,1,0,1,1,67.02,57591,27475,835,1633,81446,150,2372,1,0,0,1,34.34,2.10,0.48,10,1,0.4810
32893,572421276507103233,9667892,0,0,1,0,0,0,0,0,136,20,0,0,1,0,37.11,1228,978,32,0,11249,52,2686,1,1,0,0,4.19,1.26,0.80,8,1,0.3987
32905,572421275299135488,788066503,1,2,1,1347,0,0,0,0,81,12,0,0,1,0,70.94,21128,20904,134,6900,33108,127,916,1,0,0,0,36.14,1.01,0.99,10,1,0.4810
32907,572421281477365761,1928676331,1,0,0,822,0,0,0,0,86,10,2,0,1,0,42.53,212,530,3,0,1630,0,516,0,1,0,0,3.16,0.40,2.50,9,1,0.5063
32910,572421282454769664,235754147,1,1,3,3085,0,0,1,0,129,16,0,0,1,1,62.40,51747,725,119,935,20305,137,1514,1,0,0,0,13.41,71.38,0.01,12,1,0.3544
32927,572421292000854018,219913533,0,1,0,0,0,0,0,0,136,23,0,0,1,0,43.91,3299,84,87,0,637095,153,1558,1,0,0,0,408.92,39.27,0.03,9,1,0.5063
32940,572421290507677697,2984800174,0,0,1,0,0,0,0,0,136,18,1,0,1,0,36.35,112,253,5,6,310,54,43,0,1,0,0,7.21,0.44,2.26,10,1,0.4810
32998,572421310145548288,250341631,15,6,3,11036,0,0,1,0,135,17,0,0,1,1,66.72,100611,785,697,6656,148435,144,1481,1,0,0,1,100.23,128.17,0.01,10,1,0.4810
33075,572421358899998720,2608027320,0,1,0,0,0,0,0,0,136,20,0,0,1,0,45.25,862,1744,23,0,3542,40,239,1,0,0,0,14.82,0.49,2.02,16,1,0.4494
33083,572421363681505284,1544807982,0,0,1,0,0,0,0,0,136,18,2,0,1,0,43.84,3907,3883,24,91,65055,113,616,1,1,0,0,105.61,1.01,0.99,9,1,0.5063
33084,572421346229022721,46748662,0,0,8,0,0,0,0,0,136,19,1,0,1,0,50.52,10536,340,117,1,3200,121,2089,1,0,0,0,1.53,30.99,0.03,10,1,0.4810
33085,572421363006242816,1544807982,0,0,1,0,0,0,0,0,136,17,2,0,1,0,43.84,3907,3883,24,91,65054,113,616,1,1,0,0,105.61,1.01,0.99,9,1,0.5063
33090,572421350784172035,23377748,2,0,10,579,0,0,0,0,74,8,1,0,1,0,68.23,152446,216,1697,1,127858,102,2185,1,0,0,1,58.52,705.77,0.00,9,1,0.5063
33091,572421353632079872,47814419,1,2,7,267,0,0,0,0,75,10,1,0,1,0,62.24,37018,1039,1241,11,13985,132,2085,1,0,0,0,6.71,35.63,0.03,10,1,0.4810
33109,572421373412306945,96823609,0,0,1,0,0,0,1,0,132,15,1,0,1,1,56.19,25188,2535,61,3894,36426,147,1904,1,0,0,0,19.13,9.94,0.10,8,1,0.3987
33125,572421410880004096,631519728,0,1,0,0,1,0,0,1,123,12,4,0,1,0,32.64,463,278,4,0,99,132,966,1,0,0,0,0.10,1.67,0.60,8,1,0.3987
33163,572421380139962368,196579452,0,0,1,0,0,0,0,0,136,22,0,0,1,0,41.55,3142,90,35,6,31849,0,1615,1,0,0,0,19.72,34.91,0.03,12,1,0.3544
33164,572421410074722305,2562977288,0,0,1,0,0,0,0,0,136,17,2,0,1,0,47.25,132,32,14,24,155187,143,263,1,1,0,0,590.06,4.13,0.24,18,1,0.3924
33171,572421372837675009,15147042,1,0,12,22,0,0,0,0,93,11,1,1,1,0,80.89,386181,3075,9787,6,73755,53,2449,1,0,0,1,30.12,125.59,0.01,10,1,0.4810
33186,572421444258304000,26265894,0,0,2,0,0,1,0,0,139,19,0,1,1,0,65.47,50919,8139,395,105,76388,51,2169,1,0,0,1,35.22,6.26,0.16,7,1,0.3354
33227,572421417821605889,171509179,0,0,1,0,0,0,0,0,136,18,0,0,1,0,42.70,552,90,7,0,6796,28,1679,1,1,0,0,4.05,6.13,0.16,12,1,0.3544
33246,572421424045948928,103057619,0,0,1,0,0,0,0,0,136,14,0,0,1,0,41.09,3840,423,186,0,73201,41,1879,0,0,0,0,38.96,9.08,0.11,8,1,0.3987
33247,572421430664695809,9086242,0,1,1,0,0,0,0,0,107,15,1,0,1,0,57.61,3215,2478,237,302,57047,142,2715,1,0,0,0,21.01,1.30,0.77,16,1,0.4494
33248,572421439694901249,72928001,0,0,3,0,0,0,0,0,140,16,0,0,1,0,45.52,14170,3044,673,22,145467,130,2000,1,0,0,0,72.73,4.66,0.21,9,1,0.5063
33258,572421455918456833,16966331,0,0,1,0,0,0,0,0,136,23,1,0,1,0,61.23,11354,557,277,71,32767,120,2319,1,0,0,0,14.13,20.38,0.05,16,1,0.4494
33263,572421439686504448,72928001,0,0,3,0,0,0,0,0,86,10,0,0,1,0,45.52,14170,3044,673,22,145466,130,2000,1,0,0,0,72.73,4.66,0.21,9,1,0.5063
33266,572421439233507328,225647847,1,0,4,1746,0,0,0,0,87,11,0,0,1,0,60.07,46683,41030,528,21,1903362,151,1542,1,0,0,0,1234.35,1.14,0.88,11,1,0.5000
33267,572421455058636800,16966331,4,0,8,936,0,0,0,0,136,19,1,0,1,0,61.23,11354,557,277,71,32766,120,2319,1,0,0,0,14.13,20.38,0.05,16,1,0.4494
33276,572421460423131138,579229967,0,0,3,0,0,0,0,0,87,10,1,0,1,0,40.14,4611,1633,43,0,102896,79,1023,1,0,0,0,100.58,2.82,0.35,15,1,0.5316
33304,572421469159858177,16174912,0,0,7,0,0,0,0,0,136,16,0,0,1,0,66.35,16048,2961,658,277,172545,102,2367,1,0,0,0,72.90,5.42,0.18,10,1,0.4810
33319,572421484641185792,250538225,0,0,1,0,0,0,0,0,113,16,1,0,1,0,41.83,5662,9,125,0,55743,150,1480,1,1,0,0,37.66,629.11,0.00,16,1,0.4494
33326,572421485903671297,225458271,0,0,1,0,0,0,0,0,91,13,1,0,1,0,50.01,23705,24357,585,0,43781,131,1542,1,1,0,0,28.39,0.97,1.03,15,1,0.5316
33329,572421467750588416,30044225,0,0,1,0,0,0,0,0,96,8,1,0,1,0,52.77,4890,1390,184,115,13403,91,2153,1,0,0,0,6.23,3.52,0.28,10,1,0.4810
33331,572421468564299776,30044225,0,0,2,0,0,0,0,0,82,9,1,0,1,0,52.77,4890,1390,184,115,13404,91,2153,1,0,0,0,6.23,3.52,0.28,10,1,0.4810
33334,572421468279029762,16174912,0,0,2,0,0,0,0,0,124,17,0,0,1,0,66.35,16048,2961,658,277,172544,102,2367,1,0,0,0,72.90,5.42,0.18,10,1,0.4810
33338,572421477527638016,87475277,1,1,2,1136,0,0,0,0,90,12,2,0,1,0,66.34,26731,21965,670,3533,167517,155,1944,1,0,0,0,86.17,1.22,0.82,10,1,0.4810
33342,572421495386849280,427642820,1,0,2,2805,0,0,0,0,136,16,0,4,1,0,48.83,1942,1917,5,11,18870,36,1185,1,0,0,0,15.92,1.01,0.99,9,1,0.5063
33343,572421472431566848,203058663,1,0,5,222,0,0,0,0,92,13,1,0,1,0,40.65,4430,7,130,0,87337,148,1599,1,1,0,0,54.62,632.86,0.00,16,1,0.4494
33344,572421480417509376,27404671,3,1,1,4324,0,0,0,0,135,16,0,0,1,0,64.13,20245,261,710,38,114697,152,2164,1,0,0,0,53.00,77.57,0.01,7,1,0.3354
33345,572421493033861121,632599008,1,1,23,30,0,0,1,0,90,11,0,0,1,1,67.70,30928,9118,213,205,133722,156,965,1,0,0,0,138.57,3.39,0.29,11,1,0.5000
33357,572421499019083776,405619240,0,0,8,0,0,0,0,0,97,11,2,0,1,0,52.06,2201,299,90,40,19779,134,1213,1,0,0,0,16.31,7.36,0.14,16,1,0.4494
33360,572421503507025920,2433860029,0,0,1,0,0,0,0,0,136,24,0,0,1,0,42.95,114,93,8,2,22073,0,328,1,0,0,0,67.30,1.23,0.82,10,1,0.4810
33389,572421535434207233,1602409790,0,0,1,0,0,0,0,0,110,16,0,0,1,0,49.45,930,687,4,0,47892,55,593,0,0,0,0,80.76,1.35,0.74,11,1,0.5000
33411,572421527876079616,44145131,6,2,9,2828,0,0,0,0,116,18,0,0,1,0,63.18,2277034,6202,9046,6,268582,137,2099,1,0,0,1,127.96,367.15,0.00,11,1,0.5000
33432,572421554987929600,5508672,0,1,2,0,0,0,0,0,80,9,0,0,1,0,60.66,12957,2322,352,12,61140,67,2868,1,0,0,0,21.32,5.58,0.18,9,1,0.5063
33435,572421540924403712,396601079,0,1,0,0,0,0,0,0,136,21,0,0,1,0,59.50,161462,119716,170,408,133523,102,1226,1,0,0,0,108.91,1.35,0.74,9,1,0.5063
33466,572421556829351936,86444881,3,3,46,623,0,0,1,0,124,14,1,0,1,1,65.96,106844,732,607,187,95521,133,1949,1,0,0,0,49.01,145.96,0.01,9,1,0.5063
33469,572421554195210240,5508672,3,1,16,78,0,0,0,0,79,11,0,0,1,0,60.66,12957,2322,352,12,61139,67,2868,1,0,0,0,21.32,5.58,0.18,9,1,0.5063
33485,572421601897000962,133388042,0,0,385,0,0,0,1,0,116,13,2,0,1,1,57.76,38390,296,166,220,62589,107,1782,1,0,0,0,35.12,129.70,0.01,9,1,0.5063
33517,572421616082149377,1069499196,0,0,1,0,0,0,0,0,136,19,0,0,1,0,42.37,513,50,3,1,3662,155,784,0,0,0,0,4.67,10.26,0.10,11,1,0.5000
33519,572421605055463424,1017556092,0,0,1,0,0,0,0,0,138,17,4,0,1,0,49.83,2004,1897,91,24,108272,105,805,1,0,0,0,134.50,1.06,0.95,16,1,0.4494
33522,572421610432548864,19236074,2,2,7,166,0,0,0,0,92,10,0,0,1,0,83.84,2065058,80,7989,5,212283,59,2232,1,0,0,1,95.11,25813.23,0.00,10,1,0.4810
33526,572421615616704512,2822781311,2,0,0,0,0,0,0,0,78,10,0,0,1,0,32.31,405,410,1,0,3726,92,142,1,1,0,0,26.24,0.99,1.01,23,1,0.2215
33602,572421629227110401,923664576,0,0,2,0,0,0,0,0,114,15,1,1,1,0,54.54,9003,2376,67,92,321485,116,849,1,0,0,0,378.66,3.79,0.26,9,1,0.5063
33616,572421633874518016,19236074,4,4,22,1418,0,0,0,0,98,10,0,0,1,0,83.84,2065058,80,7989,5,212284,59,2232,1,0,0,1,95.11,25813.23,0.00,10,1,0.4810
33620,572421637703802881,1724850770,5,4,4,68956,0,0,0,0,90,9,0,2,1,0,61.32,7129,126,98,6,8769,101,545,0,0,0,0,16.09,56.58,0.02,16,1,0.4494
33628,572421680745877504,9350772,0,0,2,0,0,0,0,0,58,5,0,0,1,0,56.19,25708,2684,338,1573,16239,129,2700,1,0,0,0,6.01,9.58,0.10,15,1,0.5316
33629,572421674231984128,565059874,0,0,2,0,0,0,0,0,114,17,0,0,1,0,41.19,933,1320,30,1,116681,150,1039,1,1,0,0,112.30,0.71,1.41,10,1,0.4810
33643,572421668494290944,207489653,0,0,1,0,0,0,0,0,90,12,1,0,1,0,50.40,774,1749,19,1,36186,23,1589,1,0,0,0,22.77,0.44,2.26,10,1,0.4810
33672,572421666392838145,868668313,0,1,0,0,1,0,0,1,127,17,3,0,1,0,47.07,427,213,35,0,813,133,875,1,0,0,0,0.93,2.00,0.50,8,1,0.3987
33706,572421690539560960,225257186,0,0,4,0,0,0,0,0,113,14,5,0,1,0,47.27,1405,35,56,324,41419,57,1543,0,0,0,0,26.84,40.14,0.02,10,1,0.4810
33710,572421690883371009,1928676331,1,0,0,822,0,0,0,0,90,10,2,1,1,0,42.53,212,530,3,0,1631,0,516,0,1,0,0,3.16,0.40,2.50,9,1,0.5063
33711,572421682889019392,27652717,3,0,21,3911,0,0,0,0,56,6,0,0,1,0,62.37,60977,258,1720,2,139801,25,2163,1,0,0,0,64.63,236.34,0.00,15,1,0.5316
33729,572421713054601216,16274102,0,0,1,0,0,1,0,0,122,18,0,1,1,0,52.13,13394,5586,286,1258,14623,159,2361,1,0,0,0,6.19,2.40,0.42,9,1,0.5063
33730,572421716430999554,2599685652,0,0,13,0,0,0,1,0,99,10,2,0,1,1,60.93,9221,63,6,86,18098,158,243,1,1,0,0,74.48,146.37,0.01,10,1,0.4810
33740,572421746109784065,1573202240,0,0,1,0,0,0,0,0,95,12,2,0,1,0,38.24,89,0,28,0,31642,22,604,0,0,0,0,52.39,89.00,0.00,18,1,0.3924
33750,572421745413529602,1573202240,0,0,1,0,0,0,0,0,116,15,2,0,1,0,38.24,89,0,28,0,31641,22,604,0,0,0,0,52.39,89.00,0.00,18,1,0.3924
33789,572421743584780289,205769582,0,0,1,0,0,0,0,0,73,10,0,0,1,0,56.83,113143,26211,493,474,959606,142,1593,1,0,0,0,602.39,4.32,0.23,6,1,0.3354
33790,572421736706129921,35944110,0,0,3,0,0,0,0,0,93,16,0,0,1,0,45.31,1645,398,150,1,38373,56,2135,1,0,0,0,17.97,4.13,0.24,10,1,0.4810
33791,572421746181029888,205769582,0,0,1,0,0,0,0,0,80,12,0,0,1,0,56.83,113143,26211,493,474,959610,142,1593,1,0,0,0,602.39,4.32,0.23,6,1,0.3354
33807,572421745149259776,205769582,2,0,2,2577,0,0,0,0,73,9,0,0,1,0,56.83,113143,26211,493,474,959609,142,1593,1,0,0,0,602.39,4.32,0.23,6,1,0.3354
33811,572421711863394304,21660529,22,22,262,60265,0,0,0,0,130,17,1,0,1,0,79.39,274758,537,1921,124,65355,105,2198,1,0,0,1,29.73,511.65,0.00,10,1,0.4810
33847,572421762618540032,1022558598,0,0,1,0,0,0,0,0,82,12,0,0,1,0,40.82,314,0,13,0,3180,0,803,0,1,0,0,3.96,314.00,0.00,11,1,0.5000
33871,572421788535287809,2433920005,0,2,0,0,0,0,0,0,75,7,3,0,1,0,43.79,156,167,26,0,62160,46,328,1,0,0,0,189.51,0.93,1.07,16,1,0.4494
33883,572421763583348736,91333451,0,0,1,0,0,0,0,0,128,16,2,0,1,0,43.64,86,175,35,14,2848,73,1928,1,0,0,0,1.48,0.49,2.03,21,1,0.4937
33886,572421763826491392,2413764116,0,0,1,0,0,0,0,0,65,8,0,0,1,0,40.43,15371,13,5,2,3529,0,341,0,1,0,0,10.35,1182.38,0.00,15,1,0.5316
33892,572421755534503936,312149882,4,3,0,10481,0,0,0,0,119,19,0,1,1,0,63.94,65674,55542,989,358,466644,156,1365,1,0,0,0,341.86,1.18,0.85,10,1,0.4810
33955,572421805065039873,2934196334,0,0,1,0,0,0,1,0,128,13,5,0,1,1,45.99,95,35,42,0,5731,9,75,0,1,0,0,76.41,2.71,0.37,23,1,0.2215
33970,572421845909159936,91333451,0,1,0,0,0,0,0,0,129,15,1,0,1,0,43.64,86,175,35,14,2853,73,1928,1,0,0,0,1.48,0.49,2.03,21,1,0.4937
33983,572421873876660224,237507695,0,0,1,0,0,0,0,0,120,13,3,0,1,0,52.00,9448,20,394,0,1566133,148,1510,0,0,0,0,1037.17,472.40,0.00,9,1,0.5063
34012,572421868487114752,21947050,0,0,1,0,0,0,0,0,121,15,0,1,1,0,40.87,3094,760,150,1,131577,147,2196,1,0,0,0,59.92,4.07,0.25,6,1,0.3354
34014,572421872261808129,378722201,0,0,1,0,0,0,0,0,58,6,0,0,1,0,54.03,12387,6282,66,1757,40379,123,1256,1,0,0,0,32.15,1.97,0.51,15,1,0.5316
34018,572421844013223936,14831123,0,0,1,0,0,0,0,0,85,9,0,0,1,0,50.12,20054,2841,379,178,30435,145,2478,1,0,0,0,12.28,7.06,0.14,16,1,0.4494
34021,572421855916769281,17889684,0,0,1,0,0,0,0,0,58,7,0,0,1,0,54.31,4687,586,124,85,19074,47,2279,1,0,0,0,8.37,8.00,0.13,9,1,0.5063
34044,572421888200212480,481656074,0,0,7,0,0,0,0,0,86,12,0,0,1,0,54.13,14677,1508,96,5,227591,41,1124,0,0,0,0,202.48,9.73,0.10,11,1,0.5000
34072,572421878968659968,91662493,0,0,2,0,0,0,0,0,128,20,2,0,1,0,53.55,2662,2092,66,35,13686,143,1927,0,0,0,0,7.10,1.27,0.79,10,1,0.4810
34077,572421893405462529,622082899,5,2,34,5082,0,0,0,0,125,13,1,2,1,0,80.15,1111130,1782,2416,3762,213739,160,976,0,0,0,1,218.99,623.53,0.00,10,1,0.4810
34084,572421938330640386,16657603,0,0,2,0,0,0,0,0,121,15,0,1,1,0,54.36,21190,2041,725,5,150853,149,2336,1,0,0,0,64.58,10.38,0.10,7,1,0.3354
34157,572421975437537280,111325678,0,1,4,0,0,0,0,0,98,18,0,0,1,0,52.54,11156,2048,210,2,4877,150,1852,1,0,0,0,2.63,5.45,0.18,15,1,0.5316
34161,572421981397782529,2961188315,0,0,1,0,0,0,1,0,118,13,2,0,1,1,50.75,777,804,23,3,50573,160,57,1,0,0,0,887.25,0.97,1.03,15,1,0.5316
